run_number,name,model,parameters,train_loss,test_loss,MAE
100459,CAN_small,CANModel,2211,2.0875,9.1577,2.8426
100460,CAN_wide,CANModel,20803,1.4645,4.1876,1.8366
100461,CCXN_deep,CCXNModel,5667,2.7697,2.9767,1.2559
100462,CCXN_default,CCXNModel,10563,2.1265,1.7761,0.9082
100463,CCXN_large,CCXNModel,77955,1.6021,1.7210,0.9004
100464,CCXN_small,CCXNModel,1635,1.7677,2.2916,0.9770
100465,CCXN_wide,CCXNModel,20355,1.4137,2.0660,0.8600
100466,CWN_deep,CWNModel,10191,26998810986803676315648.0000,94972666485907302383616.0000,13536788551.1271
100467,CWN_default,CWNModel,14743,46068.3610,474379.1462,38.1428
100468,CWN_large,CWNModel,109003,32922136859850580701478912.0000,65236303267927051126964224.0000,440651953252.7144
100469,CWN_small,CWNModel,3135,1.4068,1.4774,0.8009
100470,CWN_wide,CWNModel,31723,1.7966,2.4220,0.8369
100471,HMC_deep,HMCModel,2235,1.7099,2.9123,0.8500
100472,HMC_default,HMCModel,5643,1.5654,1.5568,0.8128
100473,HMC_large,HMCModel,20883,1.9412,1.5881,0.8106
100474,HMC_small,HMCModel,2235,1.6825,1.3693,0.8086
100475,HMC_wide,HMCModel,20883,1.6611,1.8469,0.8201
